source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,constellation,id,hip,hd,hr,gl,bf,proper,dist,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
,9.259645,-57.577742,-15.37,8.32,,,,,,,,45306.0,45437.0,80126.0,3693.0,,,,337.8378,15.0,6.32,-1.324,G8II,1.037,-136.484371,119.085392,-285.175657,1.68e-06,3.194e-05,-5.64e-06,2.4241693419862016,-1.0049211710556425,-7.45158627e-08,4.0336498e-08,,,Car,1.0,45306.0,,294.8492313894366,,,
,9.2602,-38.569942,-71.22,-10.06,,,,,,,,45308.0,45439.0,79917.0,3682.0,,,,68.8705,2.0,4.92,0.73,K1III,1.084,-40.578389,35.395103,-42.938669,1.6e-05,1.759e-05,-3.9e-06,2.4243147007623462,-0.67317248475724,-3.452843033e-07,-4.8772256e-08,,,Vel,1.0,45308.0,,44.46312674691084,,,
,9.262522,-37.413144,13.85,-7.26,,,,,,,,45317.0,45448.0,79940.0,3684.0,Gl 339.3,,,50.4796,5.8,4.63,1.114,F3/F5V,0.473,-30.231324,26.337334,-30.66932,-4.96e-06,-1.7e-07,-5.02e-06,2.424922463533579,-0.6529825469778887,6.71466948e-08,-3.5197473e-08,,,Vel,1.0,45317.0,,31.21763510848165,,,
,9.263832,56.741406,-24.81,-29.15,,,,,,,,45324.0,45455.0,79354.0,3660.0,,17    UMa,,220.7506,-30.0,5.28,-1.44,K5III,1.568,-91.308815,79.492738,184.592291,1.045e-05,2.61e-05,-4.276e-05,2.425265453530101,0.9903243654221138,-1.202822741e-07,-1.41323187e-07,,17.0,UMa,1.0,45324.0,,328.09529311311906,,,
,9.264639,72.946326,-85.32,-56.0,,,,,,,,45330.0,45461.0,78935.0,3645.0,,,,88.1057,0.4,5.93,1.205,F0III,0.179,-19.491439,16.962123,84.231735,6.58e-06,4.258e-05,-6.62e-06,2.425476795623468,1.2731535664129665,-4.136430322e-07,-2.71495661e-07,,,UMa,1.0,45330.0,,28.707805820246907,,,
,9.267786,-44.898723,-5.59,4.44,,,,,,,,45350.0,45481.0,80057.0,3688.0,,,,100000.0,26.0,6.02,-13.98,A1Ib+...,0.269,-53473.88806,46456.639994,-70585.578857,0.00061611,0.00305444,0.00150589,2.4263007718655083,-0.7836305516498887,-2.71010847e-08,2.1525727e-08,,,Vel,1.0,45350.0,,34040818.97010009,,,
,9.269808,54.021857,49.14,59.79,,,,,,,,45363.0,45493.0,79439.0,3662.0,GJ 3541,18    UMa,,35.8423,-18.7,4.8,2.028,A5V,0.199,-15.902851,13.801155,29.004929,9.24e-06,-1.932e-05,-9.37e-06,2.426829959577623,0.9428592783633662,2.382374426e-07,2.89870099e-07,,18.0,UMa,1.0,45363.0,,13.452407051486322,DD,4.814,4.794
,9.270024,-57.541473,-27.77,-14.77,,,,,,,,45365.0,45496.0,80230.0,3696.0,,,,149.7006,-5.0,4.34,-1.536,M1III,1.602,-60.68161,52.656261,-126.314357,2.211e-05,7.49e-06,-1.44e-06,2.426886591963358,-1.004288168561075,-1.346327591e-07,-7.160698e-08,,,Car,1.0,45365.0,,358.4264080437143,,,
,9.273066,-44.265735,-2.54,4.66,,,,,,,,45374.0,45505.0,80108.0,3692.0,,,,100000.0,-3.0,5.12,-14.88,K3Ib,1.636,-54124.155101,46890.460667,-69798.714369,-0.00038382,0.00196167,0.00161986,2.42768287525016,-0.7725828133172263,-1.23142675e-08,2.2592317e-08,,,Vel,1.0,45374.0,,77983011.05232593,,,
,9.277772,0.729038,-90.43,-16.79,,,,,,,,45390.0,45521.0,79873.0,,GJ 3544,,,68.2594,0.0,6.73,2.559,F5,0.443,-51.641819,44.628622,0.868517,1.951e-05,2.269e-05,-5.56e-06,2.4289149468511506,0.01272411374811,-4.384170113e-07,-8.1400216e-08,,,Hya,1.0,45390.0,,8.248975239353296,,,
,9.278158,-8.744759,-15.94,0.02,,,,,,,,45395.0,45526.0,79931.0,3683.0,,24    Hya,,207.4689,10.0,5.49,-1.095,B9III,-0.081,-155.162678,134.063489,-31.542129,2.83e-06,1.874e-05,-1.53e-06,2.429015985806119,-0.1526248441515825,-7.72793007e-08,9.6962e-11,,24.0,Hya,1.0,45395.0,,238.7811282913176,,,
,9.27826,-6.353144,24.94,4.27,,,,,,,,45396.0,45527.0,79910.0,3681.0,,23    Hya,,75.2445,-8.0,5.24,0.858,K2III,1.172,-56.587592,48.890098,-8.326264,8e-08,-1.209e-05,2.45e-06,2.4290428109846545,-0.11088328886149,1.209125319e-07,2.0701544e-08,,23.0,Hya,1.0,45396.0,,39.51845889284365,,,
,9.282514,-11.103111,-7.63,-69.25,,,,,,,,45412.0,45543.0,79994.0,,,,,112.1076,0.0,6.45,1.202,K0,1.172,-83.3237,71.827457,-21.58915,8.2e-06,-1.59e-06,-3.693e-05,2.4301563833262665,-0.1937858526678887,-3.69912838e-08,-3.35733473e-07,,,Hya,1.0,45412.0,,28.787238108352508,,,
,9.282523,-39.401539,-29.76,-34.59,,,,,,,,45413.0,45544.0,80170.0,3694.0,,,,105.8201,-0.1,5.31,0.187,K2III,1.166,-61.933935,53.388642,-67.169441,1.856e-05,4.16e-06,-1.365e-05,2.430158727545176,-0.687686582349205,-1.442805513e-07,-1.67697052e-07,,,Vel,1.0,45413.0,,73.31620890272109,,,
,9.282774,-45.011969,-17.08,2.59,,,,,,,,45414.0,45545.0,80205.0,,,,,168.3502,0.0,6.75,0.619,A0V,-0.008,-90.151478,77.702545,-119.066432,7.97e-06,1.153e-05,1.49e-06,2.4302244954459544,-0.7856070561291025,-8.28061766e-08,1.2556674e-08,,,Vel,1.0,45414.0,,49.24929296050272,,,
,9.284838,-59.275229,-19.03,13.11,,,,,,,,45425.0,45556.0,80404.0,3699.0,,Iot Car,Aspidiske,234.7418,13.0,2.21,-4.643,A8Ib,0.189,-90.887872,78.251756,-201.791538,-7.4e-07,2.921e-05,-3.81e-06,2.43076493672462,-1.0345479138581113,-9.22600434e-08,6.3559073e-08,Iot,,Car,1.0,45425.0,,6269.024974761646,,,
,9.285478,-14.574069,-17.27,-4.63,,,,,,,,45428.0,45559.0,80050.0,3687.0,,,,110.6195,-37.0,5.83,0.611,K0III,1.049,-81.14398,69.83877,-27.835253,3.427e-05,-1.728e-05,7.12e-06,2.430932542385927,-0.2543654874101387,-8.37273226e-08,-2.2446873e-08,,,Hya,1.0,45428.0,,49.61351535855695,,,
,9.287123,-67.676459,31.05,-2.21,,,,,,,,45435.0,45566.0,80603.0,,,,,273.224,0.0,6.79,-0.393,K1III,1.308,-78.687706,67.665452,-252.746881,-2.476e-05,-3.295e-05,-1.11e-06,2.4313631471781685,-1.1811770287508423,1.505346478e-07,-1.0714382e-08,,,Car,1.0,45435.0,,125.08349283740652,,,
,9.288149,-68.689642,-109.18,-28.45,,,,,,,,45440.0,45571.0,80671.0,3712.0,Gl 340.1A,,,32.6371,32.3,5.38,2.811,F4V,0.415,-8.995222,7.731166,-30.405826,5.33e-06,1.819e-05,-3.241e-05,2.4316317474537064,-1.198860406883055,-5.293195764e-07,-1.37929492e-07,,,Car,1.0,45440.0,Gl 340.1,6.540335094488948,,,
,9.290334,-74.894313,-16.33,31.85,,,,,,,,45450.0,45581.0,80951.0,3720.0,,,,107.5269,11.0,5.28,0.122,A1V,0.021,-21.261613,18.252461,-103.811593,-8.84e-06,1.881e-05,-6.53e-06,2.4322037042618523,-1.307152347884876,-7.9170074e-08,1.54413157e-07,,,Car,1.0,45450.0,,77.8394932626726,,,
,9.291005,-74.734591,-29.08,35.19,,,,,,,,45454.0,45585.0,80950.0,3721.0,,,,81.9672,0.0,5.86,1.292,A0V,-0.024,-16.377373,14.054532,-79.075114,-2.71e-06,1.755e-05,3.68e-06,2.43237935139159,-1.3043646721980775,-1.409838183e-07,1.70605934e-07,,,Car,1.0,45454.0,,26.49720098878964,,,
,9.291993,46.817228,14.11,11.91,,,,,,,,45460.0,45590.0,79763.0,3676.0,,,,130.3781,-12.0,5.96,0.384,A1V,0.063,-67.722804,58.086673,95.068298,4.74e-06,-1.581e-05,-3.8e-06,2.43263800356309,0.8171147752364538,6.84072103e-08,5.7741309e-08,,,UMa,1.0,45460.0,,61.15049825170284,,,
,9.293305,27.422184,17.25,-4.58,,,,,,,,45464.0,45595.0,79929.0,,,,,55.5247,12.0,6.77,3.048,F6V,0.409,-37.421117,32.074259,25.571589,-1.172e-05,3.93e-06,4.56e-06,2.432981447765649,0.4786073927109225,8.36303599e-08,-2.2204466e-08,,,Cnc,1.0,45464.0,,5.257750822566941,,,
,9.295082,-54.494829,-22.56,11.83,,,,,,,,45472.0,45603.0,80435.0,3700.0,,,,268.0965,-9.0,6.33,-0.811,K3III,1.403,-118.26795,101.27415,-218.247403,1.362e-05,2.693e-05,1.642e-05,2.4334467929777945,-0.9511141851572426,-1.093739663e-07,5.7353458e-08,,,Vel,1.0,45472.0,,183.82306368835296,,,
,9.297599,11.501146,-14.94,-2.16,,,,,,,,45483.0,45614.0,80064.0,3689.0,,,,197.6285,-7.0,6.4,-0.079,A2IV,0.095,-147.181272,125.864794,39.404646,1.432e-05,6.59e-06,-3.46e-06,2.434105641227316,0.2007328613702187,-7.24311639e-08,-1.0471975e-08,,,Cnc,1.0,45483.0,,93.66988779521158,,,
,9.297684,-67.050868,-6.57,12.72,,,,,,,,45484.0,45615.0,80710.0,3713.0,,,,393.7008,1.0,6.14,-1.836,K2III,1.254,-116.668912,99.76716,-362.539936,-9.14e-06,2.432e-05,8.52e-06,2.4341279672927354,-1.170258417402375,-3.18522588e-08,6.16683e-08,,,Car,1.0,45484.0,,472.4980276801953,V478,6.159,6.129
,9.301633,-51.050859,-21.0,14.83,,,,,,,,45500.0,45631.0,80456.0,3703.0,,,,134.2282,57.0,5.26,-0.379,B7/B8III,-0.062,-64.186624,54.77318,-104.390242,-2.471e-05,3.905e-05,-3.927e-05,2.435161771154862,-0.891005576893655,-1.018108729e-07,7.1897868e-08,,,Vel,1.0,45500.0,,123.48096078586018,,,
,9.306924,-57.273055,-16.28,12.25,,,,,,,,45527.0,45659.0,80577.0,,,,,602.4096,0.0,6.78,-2.119,K2Ib/II,1.469,-248.035185,211.06592,-506.781068,7.89e-06,5.571e-05,1.934e-05,2.436547021382912,-0.9996033843403438,-7.89276672e-08,5.9389675e-08,,,Car,1.0,45527.0,,613.1969697156825,,,
,9.307199,35.36408,-48.17,-18.99,,,,,,,,45529.0,45661.0,80024.0,3686.0,,,,86.9565,22.0,5.94,1.243,A8V,0.177,-54.00888,45.95223,50.32793,-4.35e-06,3.036e-05,6.49e-06,2.436618953570938,0.6172196244214763,-2.335347499e-07,-9.2066117e-08,,,Lyn,1.0,45529.0,,27.72043237577702,,,
,9.311766,-51.560651,-5.22,3.5,,,,,,,,45544.0,45675.0,80558.0,3708.0,,,,100000.0,22.0,5.83,-14.17,B7Iab,0.474,-47397.503845,40229.461382,-78326.669185,0.00061362,0.0027983,0.00103719,2.437814682561352,-0.8999031295258175,-2.53072741e-08,1.6968478e-08,,,Vel,1.0,45544.0,,40550853.54483844,LR,5.868,5.798
,9.314069,36.802597,-32.61,-123.78,,,,,,,,45557.0,45688.0,80081.0,3690.0,,38    Lyn,,38.2702,4.0,3.82,0.906,A1V,0.066,-23.374361,19.815176,22.926164,-9.08e-06,1.563e-05,-1.594e-05,2.4384175526447645,0.6423264861042363,-1.580977412e-07,-6.00102373e-07,,38.0,Lyn,1.0,45557.0,,37.80941866832965,,,
,9.316342,17.705354,-133.45,-134.15,,,,,,,,45568.0,45699.0,80218.0,,,,,40.6504,-14.8,6.61,3.565,F5,0.487,-29.553883,25.023536,12.362644,2.186e-05,1.595e-05,-2.979e-05,2.439012630891254,0.30901672619642,-6.469838567e-07,-6.50377552e-07,,83.0,Cnc,1.0,45568.0,,3.2658783217233576,,,
,9.320934,26.251841,-19.53,-26.13,,,,,,,,45592.0,45723.0,80217.0,,,,,198.4127,6.9,6.61,0.122,K4III,1.426,-135.94419,114.824786,87.761437,-1.21e-06,2.561e-05,-1.942e-05,2.4402148785140216,0.4581810515341275,-9.46841118e-08,-1.26681814e-07,,,Cnc,1.0,45592.0,,77.8394932626726,,,
,9.325689,-55.186471,-12.61,8.23,,,,,,,,45611.0,45742.0,80781.0,3717.0,,,,100000.0,13.0,6.28,-13.72,B5V,-0.099,-43660.503679,36784.691561,-82101.442791,0.00142788,0.00679034,0.00226682,2.441459667068705,-0.9631856228735562,-6.11350051e-08,3.9900165e-08,,,Vel,1.0,45611.0,,26791683.24819037,,,
,9.32587,-15.834663,36.93,-52.86,,,,,,,,45612.0,45743.0,80479.0,3704.0,,,,138.5042,-30.0,5.79,0.083,K1/K2III,1.285,-101.906459,85.849515,-37.792504,1.401e-05,-4.422e-05,-2.577e-05,2.4415071326148072,-0.2763670033844713,1.790416922e-07,-2.56272511e-07,,,Hya,1.0,45612.0,,80.68633703638186,,,
,9.326082,-11.314964,-53.35,13.13,,,,,,,,45613.0,45744.0,80447.0,3702.0,,,,150.1502,29.0,6.62,0.737,A2Vs,0.086,-112.606423,94.85289,-29.459858,1.34e-06,4.964e-05,3.55e-06,2.4415625248291373,-0.197483382009685,-2.586480986e-07,6.3656036e-08,,,Hya,1.0,45613.0,,44.17738448896478,,,
,9.329551,-11.974853,-27.92,12.16,,,,,,,,45620.0,45751.0,80499.0,3706.0,,26    Hya,,103.3058,-2.0,4.77,-0.301,G8III,0.927,-77.350337,65.035285,-21.434127,9.56e-06,1.023e-05,6.38e-06,2.442470654600178,-0.2090006041582487,-1.353599796e-07,5.8953343e-08,,26.0,Hya,1.0,45620.0,,114.92115972032408,,,
,9.329982,-34.103339,-12.79,-9.72,,,,,,,,45623.0,45754.0,80590.0,3710.0,,,,183.8235,26.0,6.4,0.078,B8V,-0.087,-116.5146,97.941705,-103.067624,-5.8e-06,1.977e-05,-2.208e-05,2.4425836114328896,-0.5952155573340286,-6.20076697e-08,-4.7123889e-08,,,Pyx,1.0,45623.0,,81.0587682464737,,,
,9.330883,5.216046,-40.99,-15.64,,,,,,,,45627.0,45758.0,80425.0,,,,,101.5228,0.0,6.62,1.587,A5,0.259,-77.407215,65.03704,9.229589,1.244e-05,1.59e-05,-7.67e-06,2.442819388155133,0.0910371825324837,-1.987251277e-07,-7.5824859e-08,,,Hya,1.0,45627.0,,20.19296069798118,,,
,9.332156,74.016601,-40.56,-63.87,,,,,,,,45633.0,45764.0,79517.0,3666.0,,,,128.2051,56.0,6.42,0.88,G8III,1.05,-27.036218,22.700494,123.249368,-2.509e-05,5.398e-05,4.413e-05,2.443152702396248,1.2918333955581514,-1.966404288e-07,-3.09650497e-07,,,Cam,1.0,45633.0,,38.72576449216173,,,
,9.337566,-45.17322,25.78,1.47,,,,,,,,45664.0,45796.0,80777.0,,,,,136.2398,0.0,6.7,1.028,K2III,1.227,-73.642668,61.654552,-96.626895,-1.146e-05,-1.261e-05,6.8e-07,2.44456902161846,-0.7884214246408413,1.249849668e-07,7.126761e-09,,,Vel,1.0,45664.0,,33.7909187437723,,,
,9.341394,-9.555695,-13.42,-26.8,,,,,,,,45679.0,45811.0,80586.0,3709.0,,27    Hya,,68.2128,25.0,4.8,0.631,F5V+...,0.913,-51.620293,43.129268,-11.323789,-1.537e-05,1.863e-05,-1.298e-05,2.445571207707536,-0.1667783328880775,-6.50619959e-08,-1.29930066e-07,,27.0,Hya,1.0,45679.0,,48.70796664925366,,,
,9.341514,52.450979,4.34,7.74,,,,,,,,45681.0,45813.0,80233.0,,,,,123.3046,-7.6,6.54,1.085,A0,0.085,-57.669046,48.179967,97.759805,4.79e-06,-7.38e-06,-3.34e-06,2.445602670107995,0.9154422853400574,2.10409137e-08,3.7524578e-08,,,UMa,1.0,45681.0,,32.06269324505466,,,
,9.341576,-37.581688,-17.36,-21.77,,,,,,,,45682.0,45814.0,80774.0,3716.0,,,,156.7398,7.0,6.04,0.064,K3/K4III,1.396,-95.325444,79.637679,-95.594374,1.185e-05,7.29e-06,-1.748e-05,2.445618823568019,-0.6559241915094575,-8.41636549e-08,-1.05543938e-07,,,Vel,1.0,45682.0,,82.11074640850879,,,
,9.343523,0.181704,8.89,-19.48,,,,,,,,45692.0,45824.0,80567.0,,,,,262.4672,2.6,6.66,-0.435,M4III,1.57,-201.509893,168.172868,0.832371,-9.35e-06,-6.93e-06,-2.478e-05,2.446128622124442,0.00317133963509,4.30999362e-08,-9.4441704e-08,,,Hya,1.0,45692.0,,130.01695780332912,IN,6.934,6.504
,9.345493,51.266066,-34.76,145.35,,,,,,,,45704.0,45836.0,80290.0,3697.0,,,,27.4499,-8.0,6.14,3.947,F3V,0.436,-13.192255,10.998263,21.412512,1.848e-05,-9.39e-06,5.72e-06,2.4466442844391905,0.894761642920985,-1.685212354e-07,7.04676684e-07,,,UMa,1.0,45704.0,,2.297206307158353,,,
,9.345642,-31.760215,-19.66,2.69,,,,,,,,45705.0,45837.0,80773.0,3715.0,,,,262.4672,18.0,6.8,-0.295,B+...,0.008,-171.41572,142.896127,-138.153767,2.61e-06,3.039e-05,-6.78e-06,2.446683461999266,-0.55432031488698,-9.53143696e-08,1.3041488e-08,,,Pyx,1.0,45705.0,,114.28783347897712,,,
,9.348749,-15.617826,70.22,-106.79,,,,,,,,45722.0,45854.0,80719.0,3714.0,,,,49.8008,-1.0,6.3,2.814,F6V,0.468,-36.865218,30.680901,-13.407343,-4.75e-06,-1.81e-05,-2.455e-05,2.4474967798164564,-0.2725824881596287,3.404361665e-07,-5.17732529e-07,,,Hya,1.0,45722.0,,6.522288424656393,,,
,9.349117,-62.404632,-14.29,0.2,,,,,,,,45724.0,45856.0,81101.0,3728.0,,,,71.6332,51.0,4.79,0.514,G6III,0.926,-25.507141,21.22407,-63.484685,-1.545e-05,1.931e-05,-4.619e-05,2.447593159801094,-1.089166302515764,-6.9279875e-08,9.69627e-10,,,Car,1.0,45724.0,,54.250032163115016,,,
,9.349828,38.188262,-43.49,-20.01,,,,,,,,45726.0,45858.0,80441.0,3701.0,,,,42.6621,1.0,6.12,2.97,F3V+...,0.38,-25.779608,21.442664,26.375737,3.17e-06,9.07e-06,-2.62e-06,2.4477791311021404,0.6665109001518512,-2.108454697e-07,-9.7011217e-08,,,Lyn,1.0,45726.0,,5.649369748123025,,,
,9.350925,34.392562,-222.8,14.78,,,,,,,,45728.0,45860.0,80493.0,3705.0,,40Alp Lyn,,62.2665,38.0,3.14,-0.831,M0IIIvar,1.55,-39.512346,32.846027,35.17204,2.027e-05,7.061e-05,2.563e-05,2.4480663505572977,0.6002634409852838,-1.0801648803e-06,7.1655461e-08,Alp,40.0,Lyn,1.0,45728.0,,187.24058959867975,,,
,9.354263,15.371352,-34.95,-5.8,,,,,,,,45742.0,45874.0,80613.0,3711.0,,,,212.766,18.0,6.57,-0.07,A1V,-0.003,-157.878141,131.00805,56.398785,8.14e-06,4.009e-05,-8.9e-07,2.448940422379163,0.2682807049570612,-1.694423814e-07,-2.8119193e-08,,,Cnc,1.0,45742.0,,92.89663867799364,,,
,9.354301,39.666482,-45.87,-15.04,,,,,,,,45743.0,45875.0,80492.0,,,,,155.7632,0.0,6.66,0.698,K0,0.93,-92.272145,76.56643,99.426393,1.654e-05,3.128e-05,-8.74e-06,2.448950224139692,0.6923107079852012,-2.223840353e-07,-7.2915977e-08,,,Lyn,1.0,45743.0,,45.793095315174384,,,
,9.355144,13.111452,-36.93,-80.11,,,,,,,,45747.0,45879.0,80654.0,,,,,44.3262,-8.4,6.67,3.437,F8V,0.507,-33.228486,27.560225,10.055203,8.5e-06,3.26e-06,-1.871e-05,2.449170967385193,0.2288380136379087,-1.790416922e-07,-3.88384239e-07,,,Cnc,1.0,45747.0,,3.674514791999399,,,
,9.356557,45.370101,-9.17,-20.19,,,,,,,,45756.0,45888.0,80461.0,,,,,203.252,0.0,6.4,-0.14,K0,1.305,-109.939113,91.116611,144.646225,-5.13e-06,1.599e-05,-1.398e-05,2.449540917997623,0.7918576415160324,-4.44574145e-08,-9.7883882e-08,,,UMa,1.0,45756.0,,99.0831944892767,,,
,9.35755,32.902151,11.21,-22.76,,,,,,,,45764.0,45896.0,80546.0,3707.0,,,,89.9281,28.0,6.16,1.391,K3III,1.097,-58.145801,48.165226,48.849617,-2.578e-05,1.501e-05,7.22e-06,2.449800938541619,0.5742508674935612,5.43476136e-08,-1.10343593e-07,,,Cnc,1.0,45764.0,,24.18800223147844,,,
,9.35822,-25.965439,-12.28,-9.2,,,,,,,,45770.0,45902.0,80874.0,3718.0,,The Pyx,,154.0832,20.0,4.71,-1.229,M0III,1.633,-106.697986,88.35205,-67.462157,-6e-06,1.687e-05,-1.513e-05,2.4499762370677,-0.4531823972750075,-5.953512e-08,-4.4602858e-08,The,,Pyx,1.0,45770.0,,270.14690729572465,,,
,9.360948,32.264243,-47.64,-36.88,,,,,,,,45778.0,45910.0,80580.0,,,,,90.7441,9.0,6.79,2.001,A0,0.138,-59.135793,48.896692,48.441488,6.8e-07,2.663e-05,-8.8e-06,2.4506905650541726,0.5631172665062563,-2.309652374e-07,-1.78799285e-07,,,Cnc,1.0,45778.0,,13.791134690236,,,
,9.362026,56.699219,-10.55,-11.91,,,,,,,,45783.0,45915.0,80390.0,3698.0,,,,230.4147,21.0,5.79,-1.023,M4IIIa,1.511,-97.517012,80.586059,192.580736,-1.015e-05,2.368e-05,1.065e-05,2.450972708456371,0.9895880627635462,-5.11478433e-08,-5.7741309e-08,,,UMa,1.0,45783.0,,223.4601057731221,CG,5.981,5.621
,9.363909,-55.514686,-64.28,76.25,,,,,,,,45788.0,45920.0,81157.0,3732.0,,,,81.1688,59.0,5.61,1.063,A3IVs...,0.19,-35.440888,29.258343,-66.905551,-2.932e-05,5.7e-05,-3.275e-05,2.451465550165454,-0.9689140453837288,-3.116382339e-07,3.69670431e-07,,,Vel,1.0,45788.0,,32.71899836231792,,,
,9.36416,-42.19486,60.21,-50.28,,,,,,,,45792.0,45924.0,81034.0,3726.0,,,,176.0563,49.0,5.56,-0.668,M3Ib,1.637,-100.591873,83.032334,-118.249236,-3.912e-05,-3.434e-05,-6.545e-05,2.4515312771802744,-0.7364392389377825,2.919063171e-07,-2.43764318e-07,,,Vel,1.0,45792.0,,161.13875357200024,,,
,9.368562,-55.010668,-10.72,11.24,,,,,,,,45809.0,45941.0,81188.0,3734.0,,Kap Vel,Markeb,175.4386,22.0,2.47,-3.751,B2IV,-0.141,-77.65777,63.951481,-143.729782,-1.021e-05,2.022e-05,-1.295e-05,2.4526837752447674,-0.9601172781857512,-5.19720266e-08,5.4493057e-08,Kap,,Vel,1.0,45809.0,,2756.7666102901003,,,
,9.373331,-46.047445,-3.02,23.71,,,,,,,,45830.0,45962.0,81136.0,3730.0,,,,162.8664,-7.0,5.74,-0.319,G6/G8III,0.903,-87.349309,71.749612,-117.249883,-5.06e-06,7.24e-06,1.815e-05,2.4539324348879847,-0.8036795231934237,-1.46413732e-08,1.14949323e-07,,,Vel,1.0,45830.0,,116.84227381673324,,,
,9.375622,-15.234838,12.14,-20.23,,,,,,,,45843.0,45975.0,80970.0,,,,,222.7171,0.0,6.72,-0.019,G8III,0.978,-166.134504,136.297816,-58.524686,-3.88e-06,-1.377e-05,-2.107e-05,2.454532008993332,-0.2658980861808112,5.88563808e-08,-9.8077807e-08,,,Hya,1.0,45843.0,,88.63392873279338,,,
,9.376829,-39.775289,-75.51,54.31,,,,,,,,45848.0,45980.0,81134.0,3729.0,,,,118.9061,23.0,6.53,1.154,K2III,1.125,-70.67047,57.941268,-76.073672,-1.87e-06,5.782e-05,9.01e-06,2.454848042775411,-0.6942097491047963,-3.660828102e-07,2.63302309e-07,,,Vel,1.0,45848.0,,30.08846276645725,,,
,9.380793,-9.838798,-28.31,-14.74,,,,,,,,45867.0,45999.0,81009.0,3724.0,,,,144.5087,23.0,6.51,0.711,A5spe...,0.246,-110.200828,90.160117,-24.69321,-4.01e-06,2.891e-05,-1.419e-05,2.455885974055912,-0.17171942428844,-1.37250753e-07,-7.1461536e-08,,,Hya,1.0,45867.0,,45.24806378555482,KU,6.538,6.498
,9.386739,-28.833873,-128.65,20.58,,,,,,,,45894.0,46026.0,81169.0,3733.0,,Lam Pyx,,58.8928,10.0,4.71,0.86,G8III,0.892,-39.981104,32.606579,-28.402371,1.407e-05,3.592e-05,2.1e-07,2.457442584513,-0.5032460189717687,-6.237128e-07,9.9774655e-08,Lam,,Pyx,1.0,45894.0,,39.44573020752785,,,
,9.390381,-48.286942,-12.14,6.22,,,,,,,,45913.0,46045.0,81347.0,,,,,775.1938,20.0,6.27,-3.177,B5V,-0.144,-400.044283,325.621143,-578.671883,4.71e-06,5.499e-05,2.8e-07,2.458395898006668,-0.8427661251401625,-5.88563808e-08,3.015541e-08,,,Vel,1.0,45913.0,,1624.800335227319,,,
,9.390924,-60.302314,-10.28,6.61,,,,,,,,45917.0,46049.0,81502.0,3740.0,,,,662.2517,22.0,6.3,-2.805,K1/K2II/III,1.477,-254.486465,207.082369,-575.266118,-2.11e-06,4.427e-05,-9.03e-06,2.4585382279100947,-1.05247392159589,-4.98388464e-08,3.2046184e-08,,,Car,1.0,45917.0,,1153.4532578210917,,,
,9.392162,25.18284,-120.14,0.64,,,,,,,,45926.0,46058.0,80956.0,3723.0,,,,142.2475,-1.0,6.41,0.645,G5III-IV,0.856,-99.873582,81.216008,60.527485,5.313e-05,6.357e-05,-4e-08,2.4588622935173867,0.4395234711495612,-5.824551558e-07,3.102807e-09,,,Leo,1.0,45926.0,,48.08393484497287,,,
,9.394315,-33.200475,-22.06,10.22,,,,,,,,45933.0,46065.0,81254.0,,,,,95.6938,0.0,6.73,1.826,A3V,0.114,-62.153111,50.483975,-52.399069,4.44e-06,9.58e-06,3.97e-06,2.459425817188393,-0.5794576014553675,-1.069498979e-07,4.9547958e-08,,,Pyx,1.0,45933.0,,16.203170427400003,,,
,9.394378,-46.90875,-19.27,7.45,,,,,,,,45935.0,46067.0,81369.0,,,,,235.8491,0.0,6.21,-0.653,B7III,-0.093,-125.066827,101.582356,-172.232725,9.06e-06,2.102e-05,5.82e-06,2.459442376543533,-0.8187121439620837,-9.34235962e-08,3.6118619e-08,,,Vel,1.0,45935.0,,158.92784698824687,,,
,9.395799,-37.7569,-80.7,26.48,,,,,,,,45943.0,46075.0,81309.0,3735.0,,,,99.108,20.0,6.47,1.489,A1m...,0.193,-60.840114,49.378346,-60.685177,5.83e-06,4.52e-05,-2.47e-06,2.459814313609398,-0.6589822186867075,-3.912446402e-07,1.28378662e-07,,,Vel,1.0,45943.0,,22.10039317349185,,,
,9.397159,-35.247526,-0.88,-8.25,,,,,,,,45949.0,46081.0,81307.0,,,,,92.081,0.0,6.57,1.749,A1/A2IV,0.052,-58.405742,47.368015,-53.140859,1.9e-06,-1.03e-06,-3.01e-06,2.4601704146693466,-0.6151853859748699,-4.2663604e-09,-3.9997128e-08,,,Pyx,1.0,45949.0,,17.394021397803055,,,
,9.399816,-51.73708,-4.71,4.4,,,,,,,,45961.0,46093.0,81471.0,3739.0,,,,100000.0,18.0,6.05,-13.95,A7Iab,0.528,-48124.510056,38974.317647,-78517.731297,0.00012664,0.00283558,0.00130645,2.4608659551961622,-0.9029823983467412,-2.28347244e-08,2.1331801e-08,,,Vel,1.0,45961.0,,33113112.14825908,,,
